video_file,positive_audio_file,negative_audio_file,mood,positive_score,negative_score,negative_type
pexels_dataset_v2\relaxing\relaxing_32458352.mp4,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,relaxing,1.0897897505162604,0.3120473643275102,hard
pexels_dataset_v2\relaxing\relaxing_32458352.mp4,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,jamendo_dataset_trimmed\energetic\energetic_1489481.wav,relaxing,1.0897897505162604,-0.0484133890424896,easy
pexels_dataset_v2\relaxing\relaxing_34275311.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,relaxing,1.174867731742615,0.4138141208456228,hard
pexels_dataset_v2\relaxing\relaxing_34275311.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.174867731742615,-0.0809934356438959,easy
pexels_dataset_v2\relaxing\relaxing_34275311.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1655485.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.1385811040669618,0.4506383179253896,hard
pexels_dataset_v2\relaxing\relaxing_34275311.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1655485.wav,jamendo_dataset_trimmed\energetic\epic_980882.wav,relaxing,1.1385811040669618,0.004402601904633,easy
pexels_dataset_v2\relaxing\relaxing_15365456.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.2993824364600977,0.6136094070910072,hard
pexels_dataset_v2\relaxing\relaxing_15365456.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\energetic\energetic_1522259.wav,relaxing,1.2993824364600977,-0.0366801403412499,easy
pexels_dataset_v2\relaxing\relaxing_15365456.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,relaxing,1.2430475524586924,0.5282360924722214,hard
pexels_dataset_v2\relaxing\relaxing_15365456.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,relaxing,1.2430475524586924,-0.1040408552444503,easy
pexels_dataset_v2\relaxing\relaxing_12278362.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\melancholic\ambientaudiovision-pyramid-dark-ambient-197130.wav,relaxing,1.1036043765215453,0.2641553773026649,hard
pexels_dataset_v2\relaxing\relaxing_12278362.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.1036043765215453,-0.1652250377238538,easy
pexels_dataset_v2\relaxing\relaxing_12278362.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,jamendo_dataset_trimmed\melancholic\tunetank-dark-space-ambient-348870.wav,relaxing,1.0667864449883466,0.2055454963214538,hard
pexels_dataset_v2\relaxing\relaxing_12278362.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,jamendo_dataset_trimmed\energetic\energetic_43884.wav,relaxing,1.0667864449883466,-0.1118806147139646,easy
pexels_dataset_v2\relaxing\relaxing_27100100.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,relaxing,1.16916562209396,0.4033260569335322,hard
pexels_dataset_v2\relaxing\relaxing_27100100.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,relaxing,1.16916562209396,-0.0846037755290228,easy
pexels_dataset_v2\relaxing\relaxing_27100100.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.121535526022153,0.4817849525915001,hard
pexels_dataset_v2\relaxing\relaxing_27100100.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\energetic\energetic_1289523.wav,relaxing,1.121535526022153,0.0398813792614124,easy
pexels_dataset_v2\relaxing\relaxing_17733399.mp4,jamendo_dataset_trimmed\relaxing\relaxing_946.wav,jamendo_dataset_trimmed\melancholic\squarebun-strange-synth-ambient-316777.wav,relaxing,1.2018211990260326,0.3236605639662083,hard
pexels_dataset_v2\relaxing\relaxing_17733399.mp4,jamendo_dataset_trimmed\relaxing\relaxing_946.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.2018211990260326,-0.0231779860255042,easy
pexels_dataset_v2\relaxing\relaxing_17733399.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,relaxing,1.189666908054117,0.4500340469359976,hard
pexels_dataset_v2\relaxing\relaxing_17733399.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,relaxing,1.189666908054117,-0.1154997097142933,easy
pexels_dataset_v2\relaxing\relaxing_29012126.mp4,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,relaxing,1.2648041549802054,0.479911594054772,hard
pexels_dataset_v2\relaxing\relaxing_29012126.mp4,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,jamendo_dataset_trimmed\energetic\energetic_1522259.wav,relaxing,1.2648041549802054,-0.0630997065863228,easy
pexels_dataset_v2\relaxing\relaxing_29012126.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,relaxing,1.1877510162103084,0.5486372576045404,hard
pexels_dataset_v2\relaxing\relaxing_29012126.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.1877510162103084,-0.1165167000303919,easy
pexels_dataset_v2\relaxing\relaxing_29538074.mp4,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,relaxing,1.2019926590531955,0.5699239973745042,hard
pexels_dataset_v2\relaxing\relaxing_29538074.mp4,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,relaxing,1.2019926590531955,0.0302108662290118,easy
pexels_dataset_v2\relaxing\relaxing_29538074.mp4,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.196956780456984,0.4532527815706079,hard
pexels_dataset_v2\relaxing\relaxing_29538074.mp4,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,relaxing,1.196956780456984,-0.138356025839379,easy
pexels_dataset_v2\relaxing\relaxing_11179448.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\melancholic\tunetank-dark-space-ambient-348870.wav,relaxing,1.2409681803878787,0.3509818237490446,hard
pexels_dataset_v2\relaxing\relaxing_11179448.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\energetic\energetic_1522259.wav,relaxing,1.2409681803878787,-0.1611793630705728,easy
pexels_dataset_v2\relaxing\relaxing_11179448.mp4,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,jamendo_dataset_trimmed\melancholic\tunetank-cinematic-ambient-349101.wav,relaxing,1.1833854700330395,0.3593293095676979,hard
pexels_dataset_v2\relaxing\relaxing_11179448.mp4,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,relaxing,1.1833854700330395,-0.2216440911597,easy
pexels_dataset_v2\relaxing\relaxing_32157425.mp4,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,relaxing,1.1362792372066512,0.5720995445728143,hard
pexels_dataset_v2\relaxing\relaxing_32157425.mp4,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,jamendo_dataset_trimmed\energetic\energetic_1489481.wav,relaxing,1.1362792372066512,-0.0500154817919877,easy
pexels_dataset_v2\relaxing\relaxing_32157425.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\melancholic\mariokhol-dark-cinematic-ambient-title-sequence-125216.wav,relaxing,1.1103458446153298,0.3369502138754331,hard
pexels_dataset_v2\relaxing\relaxing_32157425.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\energetic\energetic_1511556.wav,relaxing,1.1103458446153298,-0.0394180624117651,easy
pexels_dataset_v2\relaxing\relaxing_36755682.mp4,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,relaxing,1.1704975501104262,0.3747466811331513,hard
pexels_dataset_v2\relaxing\relaxing_36755682.mp4,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.1704975501104262,-0.137956944395456,easy
pexels_dataset_v2\relaxing\relaxing_36755682.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\melancholic\tunetank-cinematic-ambient-349101.wav,relaxing,1.10176806690634,0.3610840220146609,hard
pexels_dataset_v2\relaxing\relaxing_36755682.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,relaxing,1.10176806690634,-0.129450091211904,easy
pexels_dataset_v2\relaxing\melancholic_31633877.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.2005351176974677,0.4958678218132399,hard
pexels_dataset_v2\relaxing\melancholic_31633877.mp4,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,relaxing,1.2005351176974677,-0.0888023326214895,easy
pexels_dataset_v2\relaxing\melancholic_31633877.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1655485.wav,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,relaxing,1.163839350507418,0.4554071704889749,hard
pexels_dataset_v2\relaxing\melancholic_31633877.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1655485.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.163839350507418,-0.0843063423975109,easy
pexels_dataset_v2\relaxing\relaxing_33885240.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\melancholic\tunetank-cinematic-ambient-349101.wav,relaxing,1.127073533840047,0.2287314099404442,hard
pexels_dataset_v2\relaxing\relaxing_33885240.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,relaxing,1.127073533840047,-0.1207556119400294,easy
pexels_dataset_v2\relaxing\relaxing_33885240.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,relaxing,1.089114118088967,0.3327874687464753,hard
pexels_dataset_v2\relaxing\relaxing_33885240.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,jamendo_dataset_trimmed\energetic\energetic_1639303.wav,relaxing,1.089114118088967,-0.0910395687584727,easy
pexels_dataset_v2\relaxing\relaxing_18209686.mp4,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,relaxing,1.3314513447305825,0.5124643923381151,hard
pexels_dataset_v2\relaxing\relaxing_18209686.mp4,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,relaxing,1.3314513447305825,0.0232722483639103,easy
pexels_dataset_v2\relaxing\relaxing_18209686.mp4,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,relaxing,1.2956066946607787,0.4913335714784499,hard
pexels_dataset_v2\relaxing\relaxing_18209686.mp4,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,relaxing,1.2956066946607787,-0.0310540021199084,easy
pexels_dataset_v2\relaxing\relaxing_35627290.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,relaxing,1.2001009624246557,0.505680144673565,hard
pexels_dataset_v2\relaxing\relaxing_35627290.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\energetic\epic_980882.wav,relaxing,1.2001009624246557,0.0894232875988143,easy
pexels_dataset_v2\relaxing\relaxing_35627290.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1657462.wav,jamendo_dataset_trimmed\melancholic\everything_is_dead-ambient-ambient-music-511240.wav,relaxing,1.0731384880153254,0.3174195996430371,hard
pexels_dataset_v2\relaxing\relaxing_35627290.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1657462.wav,jamendo_dataset_trimmed\energetic\energetic_1630288.wav,relaxing,1.0731384880153254,0.0389800406044393,easy
pexels_dataset_v2\relaxing\relaxing_25242933.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\melancholic\everything_is_dead-ambient-ambient-music-511240.wav,relaxing,1.166652708254805,0.3025195851429975,hard
pexels_dataset_v2\relaxing\relaxing_25242933.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1320383.wav,jamendo_dataset_trimmed\energetic\energetic_1511556.wav,relaxing,1.166652708254805,-0.0097439745124724,easy
pexels_dataset_v2\relaxing\relaxing_25242933.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1657462.wav,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-atmospheric-soundscape-445767.wav,relaxing,1.1005791131538634,0.3269354548689808,hard
pexels_dataset_v2\relaxing\relaxing_25242933.mp4,jamendo_dataset_trimmed\relaxing\relaxing_1657462.wav,jamendo_dataset_trimmed\energetic\energetic_1489481.wav,relaxing,1.1005791131538634,-0.0442960330271912,easy
pexels_dataset_v2\romantic\romantic_35088517.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\happy\happy_14013.wav,romantic,1.2588238953474673,0.5097095852743796,hard
pexels_dataset_v2\romantic\romantic_35088517.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\epic\audioknap-grand-heroic-epic-cinematic-414093.wav,romantic,1.2588238953474673,-0.1535065681112312,easy
pexels_dataset_v2\romantic\romantic_35088517.mp4,jamendo_dataset_trimmed\romantic\romantic_5801.wav,jamendo_dataset_trimmed\happy\soulfuljamtracks-happy-happy-music-500007.wav,romantic,1.1906099999368018,0.3711072907397234,hard
pexels_dataset_v2\romantic\romantic_35088517.mp4,jamendo_dataset_trimmed\romantic\romantic_5801.wav,jamendo_dataset_trimmed\epic\epic_1154518.wav,romantic,1.1906099999368018,-0.1234735173948229,easy
pexels_dataset_v2\romantic\romantic_7205780.mp4,jamendo_dataset_trimmed\romantic\romantic_938331.wav,jamendo_dataset_trimmed\happy\happy_1373026.wav,romantic,1.2125286533690918,0.4941160512825706,hard
pexels_dataset_v2\romantic\romantic_7205780.mp4,jamendo_dataset_trimmed\romantic\romantic_938331.wav,jamendo_dataset_trimmed\epic\epic_1187419.wav,romantic,1.2125286533690918,0.1289206857697856,easy
pexels_dataset_v2\romantic\romantic_7205780.mp4,jamendo_dataset_trimmed\romantic\romantic_172031.wav,jamendo_dataset_trimmed\happy\happy_1766006.wav,romantic,1.2012912634566555,0.5037965175548175,hard
pexels_dataset_v2\romantic\romantic_7205780.mp4,jamendo_dataset_trimmed\romantic\romantic_172031.wav,jamendo_dataset_trimmed\epic\epic_1154518.wav,romantic,1.2012912634566555,0.0513399994846179,easy
pexels_dataset_v2\romantic\epic_4762419.mp4,jamendo_dataset_trimmed\romantic\romantic_43882.wav,jamendo_dataset_trimmed\happy\happy_1181020.wav,romantic,1.0066705495783177,0.3484359919335246,hard
pexels_dataset_v2\romantic\epic_4762419.mp4,jamendo_dataset_trimmed\romantic\romantic_43882.wav,jamendo_dataset_trimmed\epic\epic_1323279.wav,romantic,1.0066705495783177,-0.0748859328824539,easy
pexels_dataset_v2\romantic\epic_4762419.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\happy\happy_1576712.wav,romantic,0.9893764183745042,0.4229914895300071,hard
pexels_dataset_v2\romantic\epic_4762419.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\epic\sigmamusicart-epic-cinematic-504006.wav,romantic,0.9893764183745042,-0.1421983073061024,easy
pexels_dataset_v2\romantic\romantic_34338621.mp4,jamendo_dataset_trimmed\romantic\romantic_1098831.wav,jamendo_dataset_trimmed\happy\happy_1284456.wav,romantic,1.1930949589364688,0.4588101930657218,hard
pexels_dataset_v2\romantic\romantic_34338621.mp4,jamendo_dataset_trimmed\romantic\romantic_1098831.wav,jamendo_dataset_trimmed\epic\epic_1886830.wav,romantic,1.1930949589364688,0.0017569240790328,easy
pexels_dataset_v2\romantic\romantic_34338621.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\happy\nastelbom-happy-mood-463426.wav,romantic,1.0747478179008307,0.4287007102409977,hard
pexels_dataset_v2\romantic\romantic_34338621.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\epic\epic_703935.wav,romantic,1.0747478179008307,0.01992805140897,easy
pexels_dataset_v2\romantic\romantic_8038479.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\happy\epic_1712742.wav,romantic,1.067335548958834,0.3398118810126038,hard
pexels_dataset_v2\romantic\romantic_8038479.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\epic\epic_1893325.wav,romantic,1.067335548958834,-0.0162409041897068,easy
pexels_dataset_v2\romantic\romantic_8038479.mp4,jamendo_dataset_trimmed\romantic\romantic_744927.wav,jamendo_dataset_trimmed\happy\happy_1125421.wav,romantic,1.0336920739070206,0.2523470124403279,hard
pexels_dataset_v2\romantic\romantic_8038479.mp4,jamendo_dataset_trimmed\romantic\romantic_744927.wav,jamendo_dataset_trimmed\epic\audioknap-grand-heroic-epic-cinematic-414093.wav,romantic,1.0336920739070206,-0.0577153223144852,easy
pexels_dataset_v2\romantic\romantic_35234511.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\happy\happy_1342712.wav,romantic,1.1365103048725178,0.4086793480648956,hard
pexels_dataset_v2\romantic\romantic_35234511.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\epic\epic_1190744.wav,romantic,1.1365103048725178,-0.0398828793735054,easy
pexels_dataset_v2\romantic\romantic_35234511.mp4,jamendo_dataset_trimmed\romantic\romantic_43882.wav,jamendo_dataset_trimmed\happy\happy_1576712.wav,romantic,1.032958812525697,0.4081495018069933,hard
pexels_dataset_v2\romantic\romantic_35234511.mp4,jamendo_dataset_trimmed\romantic\romantic_43882.wav,jamendo_dataset_trimmed\epic\epic_1522456.wav,romantic,1.032958812525697,-0.038530885142493,easy
pexels_dataset_v2\romantic\romantic_29800507.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\happy\happy_14013.wav,romantic,1.1277865143282415,0.5695970936252768,hard
pexels_dataset_v2\romantic\romantic_29800507.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\epic\epic_1154518.wav,romantic,1.1277865143282415,-0.1352899625712461,easy
pexels_dataset_v2\romantic\romantic_29800507.mp4,jamendo_dataset_trimmed\romantic\romantic_1927620.wav,jamendo_dataset_trimmed\happy\happy_1436621.wav,romantic,1.0941835687198729,0.3063662227776489,hard
pexels_dataset_v2\romantic\romantic_29800507.mp4,jamendo_dataset_trimmed\romantic\romantic_1927620.wav,jamendo_dataset_trimmed\epic\epic_1406396.wav,romantic,1.0941835687198729,-0.0735556177452756,easy
pexels_dataset_v2\romantic\romantic_29906389.mp4,jamendo_dataset_trimmed\romantic\romantic_260842.wav,jamendo_dataset_trimmed\happy\happy_1453204.wav,romantic,1.1380931243913504,0.5104166081536239,hard
pexels_dataset_v2\romantic\romantic_29906389.mp4,jamendo_dataset_trimmed\romantic\romantic_260842.wav,jamendo_dataset_trimmed\epic\epic_1548657.wav,romantic,1.1380931243913504,0.0826112530702931,easy
pexels_dataset_v2\romantic\romantic_29906389.mp4,jamendo_dataset_trimmed\romantic\romantic_1305161.wav,jamendo_dataset_trimmed\happy\happy_1157362.wav,romantic,1.1325358755798092,0.6246725776370046,hard
pexels_dataset_v2\romantic\romantic_29906389.mp4,jamendo_dataset_trimmed\romantic\romantic_1305161.wav,jamendo_dataset_trimmed\epic\epic_703935.wav,romantic,1.1325358755798092,0.1209932950734223,easy
pexels_dataset_v2\romantic\romantic_34555962.mp4,jamendo_dataset_trimmed\romantic\romantic_242384.wav,jamendo_dataset_trimmed\happy\happy_1436621.wav,romantic,1.186248119727252,0.4799709165460383,hard
pexels_dataset_v2\romantic\romantic_34555962.mp4,jamendo_dataset_trimmed\romantic\romantic_242384.wav,jamendo_dataset_trimmed\epic\epic_1154518.wav,romantic,1.186248119727252,-0.0500258597841643,easy
pexels_dataset_v2\romantic\romantic_34555962.mp4,jamendo_dataset_trimmed\romantic\romantic_725574.wav,jamendo_dataset_trimmed\happy\happy_1407840.wav,romantic,1.1114982635315285,0.5137275569505607,hard
pexels_dataset_v2\romantic\romantic_34555962.mp4,jamendo_dataset_trimmed\romantic\romantic_725574.wav,jamendo_dataset_trimmed\epic\epic_1187419.wav,romantic,1.1114982635315285,0.0456653967224027,easy
pexels_dataset_v2\romantic\romantic_33126110.mp4,jamendo_dataset_trimmed\romantic\romantic_1067024.wav,jamendo_dataset_trimmed\happy\the_mountain-happy-485567.wav,romantic,1.1877132218360205,0.5130228784296316,hard
pexels_dataset_v2\romantic\romantic_33126110.mp4,jamendo_dataset_trimmed\romantic\romantic_1067024.wav,jamendo_dataset_trimmed\epic\epic_1549494.wav,romantic,1.1877132218360205,0.0698344964232792,easy
pexels_dataset_v2\romantic\romantic_33126110.mp4,jamendo_dataset_trimmed\romantic\romantic_843026.wav,jamendo_dataset_trimmed\happy\happy_1282300.wav,romantic,1.1493195153478202,0.4193514450992859,hard
pexels_dataset_v2\romantic\romantic_33126110.mp4,jamendo_dataset_trimmed\romantic\romantic_843026.wav,jamendo_dataset_trimmed\epic\epic_1206096.wav,romantic,1.1493195153478202,0.0632681200327578,easy
pexels_dataset_v2\romantic\romantic_33976025.mp4,jamendo_dataset_trimmed\romantic\romantic_843026.wav,jamendo_dataset_trimmed\happy\happy_1507068.wav,romantic,1.1723369860718909,0.4725324844946334,hard
pexels_dataset_v2\romantic\romantic_33976025.mp4,jamendo_dataset_trimmed\romantic\romantic_843026.wav,jamendo_dataset_trimmed\epic\epic_1206096.wav,romantic,1.1723369860718909,0.0724484867000824,easy
pexels_dataset_v2\romantic\romantic_33976025.mp4,jamendo_dataset_trimmed\romantic\romantic_938331.wav,jamendo_dataset_trimmed\happy\happy_1331970.wav,romantic,1.1350701672813588,0.5625991100279454,hard
pexels_dataset_v2\romantic\romantic_33976025.mp4,jamendo_dataset_trimmed\romantic\romantic_938331.wav,jamendo_dataset_trimmed\epic\sigmamusicart-epic-cinematic-504006.wav,romantic,1.1350701672813588,0.1034514438152603,easy
pexels_dataset_v2\romantic\romantic_18849973.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\happy\happy_1129271.wav,romantic,0.7991603434719385,0.2942640984998828,hard
pexels_dataset_v2\romantic\romantic_18849973.mp4,jamendo_dataset_trimmed\romantic\romantic_1696907.wav,jamendo_dataset_trimmed\epic\epic_1382219.wav,romantic,0.7991603434719385,-0.0658987277557351,easy
pexels_dataset_v2\romantic\romantic_8230815.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\happy\epic_1712742.wav,romantic,1.146476449255743,0.4431357954632057,hard
pexels_dataset_v2\romantic\romantic_8230815.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\epic\epic_1154518.wav,romantic,1.146476449255743,-0.0894186322575302,easy
pexels_dataset_v2\romantic\romantic_8230815.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\happy\soulfuljamtracks-happy-happy-music-500007.wav,romantic,1.1410213203770916,0.3657425787825258,hard
pexels_dataset_v2\romantic\romantic_8230815.mp4,jamendo_dataset_trimmed\romantic\romantic_484327.wav,jamendo_dataset_trimmed\epic\epic_1549494.wav,romantic,1.1410213203770916,0.0458253738340943,easy
pexels_dataset_v2\romantic\romantic_7505919.mp4,jamendo_dataset_trimmed\romantic\romantic_484328.wav,jamendo_dataset_trimmed\happy\happy_1373042.wav,romantic,1.2085857024074114,0.3999597454637225,hard
pexels_dataset_v2\romantic\romantic_7505919.mp4,jamendo_dataset_trimmed\romantic\romantic_484328.wav,jamendo_dataset_trimmed\epic\epic_1414456.wav,romantic,1.2085857024074114,0.0134177021693993,easy
pexels_dataset_v2\romantic\romantic_7505919.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\happy\paulyudin-happy-happy-music-477929.wav,romantic,1.1302945950383576,0.3841936038493926,hard
pexels_dataset_v2\romantic\romantic_7505919.mp4,jamendo_dataset_trimmed\romantic\romantic_1917013.wav,jamendo_dataset_trimmed\epic\epic_1206096.wav,romantic,1.1302945950383576,0.0640733712266227,easy
pexels_dataset_v2\romantic\romantic_35088449.mp4,jamendo_dataset_trimmed\romantic\romantic_242384.wav,jamendo_dataset_trimmed\happy\happy_1373026.wav,romantic,1.2830705761232162,0.5490899324395763,hard
pexels_dataset_v2\romantic\romantic_35088449.mp4,jamendo_dataset_trimmed\romantic\romantic_242384.wav,jamendo_dataset_trimmed\epic\epic_1414456.wav,romantic,1.2830705761232162,0.0839741066419594,easy
